,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38
2024-03-17 22:45:00+01:00,-71.82271,-28.129005,-3.6901526,-38.168087,30.649055,81.8807,141.9897,173.35518,182.7143,190.47827,210.72571,178.43686,93.22356,74.56233,74.809166,65.29137,52.7158,64.20719,83.72497,96.985176,132.12845,119.64255,94.443695,38.334072,45.8764
2024-03-17 23:00:00+01:00,-120.10092,-45.998352,-10.7836075,-37.98453,43.616734,109.83781,148.47737,161.05139,180.99606,188.93794,207.34137,176.7399,91.723434,69.04516,72.75544,64.58827,52.707466,68.671524,109.36259,104.69262,134.0927,99.253525,90.85968,33.108334,33.551258
2024-03-17 23:15:00+01:00,-120.2939,-45.998352,-8.811982,-37.98453,44.027653,109.83781,148.47737,161.05139,180.15813,188.93794,211.01523,176.7399,91.41982,69.04516,72.75544,64.58827,56.744987,67.42219,109.36259,104.69262,134.0927,99.253525,92.33425,33.09862,33.311222
2024-03-17 23:30:00+01:00,-120.2939,-45.998352,-8.015424,-37.98453,44.027653,111.6345,148.47737,161.05139,180.15813,188.93794,211.01523,176.7399,91.819016,69.04516,72.75544,64.58827,56.744987,67.42219,109.36259,104.69262,134.0927,99.253525,92.33425,33.09862,33.311222
2024-03-17 23:45:00+01:00,-120.2939,-45.998352,-8.015424,-37.98453,45.330574,111.6345,148.47737,161.05139,180.15813,188.93794,211.01523,176.7399,90.178635,69.04516,72.75544,64.58827,54.178116,67.86192,109.36259,104.69262,134.0927,99.184654,92.33425,32.322765,33.311222
2024-03-18 00:00:00+01:00,-43.553684,-50.336555,-5.3053083,-33.898804,61.101738,137.03168,152.55055,160.6095,189.75897,187.24225,210.66266,182.74487,82.4297,58.52559,66.71919,52.98713,57.958824,91.07972,112.415184,98.33121,117.67486,89.05218,77.87587,24.33292,20.239655
2024-03-18 00:15:00+01:00,-43.553684,-50.336555,-5.3053083,-33.898804,61.101738,137.03168,152.55055,160.6095,189.75897,187.24225,211.46329,182.74487,82.4297,58.52559,66.71919,52.98713,57.958824,91.07972,112.415184,98.33121,117.67486,89.05218,77.87587,24.33292,20.239655
2024-03-18 00:30:00+01:00,-44.512234,-50.336555,-5.3053083,-34.331913,61.101738,140.22919,152.55055,160.6095,189.75897,187.24225,209.75742,182.74487,82.4297,58.47715,66.92572,53.23725,58.85981,91.07972,112.415184,98.33121,117.67486,89.05218,77.87587,26.087566,20.239655
2024-03-18 00:45:00+01:00,-44.512234,-48.464603,-19.743269,-11.818807,61.101738,140.22919,152.55055,160.6095,189.75897,187.24225,209.75742,182.74487,82.4297,58.47715,67.25778,53.372265,58.85981,91.07972,113.5181,97.09596,117.94081,80.33934,77.81148,28.584713,16.906021
2024-03-18 01:00:00+01:00,-46.553543,-33.63126,-2.7648351,3.732396,73.60956,137.04413,144.21086,160.6095,189.98943,186.43494,211.8807,182.74487,80.78932,58.45505,68.76591,57.67302,75.726944,92.88444,113.57059,91.24128,114.135124,78.873535,75.6805,29.718838,26.500137
2024-03-18 01:15:00+01:00,-46.553543,-33.63126,-2.304943,3.732396,73.60956,137.04413,144.21086,160.6095,189.98943,186.43494,211.8807,182.74487,80.78932,58.32477,68.76591,57.85605,76.48422,92.88444,114.37152,91.24128,114.135124,78.22456,75.6805,29.718838,26.500137
2024-03-18 01:30:00+01:00,-47.42256,-33.63126,-2.8567865,3.732396,73.60956,137.04413,144.21086,160.6095,189.98943,186.43494,211.8807,182.74487,81.31055,58.32477,68.76591,58.278732,76.48422,92.88444,114.37152,90.57108,109.88346,78.22456,75.83762,29.718838,26.500137
2024-03-18 01:45:00+01:00,-47.42256,-33.63126,-2.8567865,3.732396,73.60956,137.04413,144.21086,160.6095,189.98943,186.43494,211.8807,182.74487,81.31055,58.32477,68.76591,53.666485,77.16229,92.88444,114.37152,90.57108,109.88346,78.22456,75.83762,29.5779,26.500137
2024-03-18 02:00:00+01:00,30.842596,10.83761,35.68346,11.244848,65.90004,108.680145,128.1275,156.80768,189.09404,189.48169,211.8807,182.74487,81.58649,60.727478,69.46265,69.55262,79.22531,82.355545,104.994156,84.01209,109.57267,82.0076,79.23172,42.22703,57.77683
2024-03-18 02:15:00+01:00,30.842596,10.83761,35.68346,11.244848,65.90004,108.680145,128.1275,156.80768,188.48709,189.48169,211.8807,182.74487,81.58649,60.727478,69.46265,69.55262,79.22531,82.355545,104.994156,84.01209,109.57267,82.0076,79.23172,42.22703,57.77683
2024-03-18 02:30:00+01:00,30.842596,10.83761,35.68346,11.244848,65.90004,108.680145,128.1275,158.8341,186.01398,189.48169,211.8807,182.74487,81.58649,60.727478,69.46265,69.55262,79.22531,82.355545,104.994156,84.01209,109.57267,82.0076,79.23172,42.22703,57.77683
2024-03-18 02:45:00+01:00,30.842596,10.83761,35.68346,11.244848,65.90004,108.680145,128.1275,158.8341,186.01398,189.48169,211.8807,175.25197,81.58649,60.331814,69.46265,69.55262,79.54975,82.355545,104.994156,84.01209,113.82433,82.0076,79.23172,42.22703,57.77683
2024-03-18 03:00:00+01:00,54.260254,75.62093,54.492916,14.526025,60.29812,104.79152,122.92882,157.95734,184.47214,189.48169,213.43143,174.55019,80.720375,69.69182,79.47332,69.24044,71.0146,73.54727,88.94435,84.73374,116.20907,88.369225,92.61331,58.428925,73.0596
2024-03-18 03:15:00+01:00,54.260254,75.62093,50.68599,15.298684,59.183403,104.79152,122.92882,157.95734,184.47214,189.48169,211.30814,174.55019,80.720375,69.69182,79.47332,69.24044,71.0146,73.54727,88.94435,85.77851,117.39027,88.369225,94.87171,58.428925,73.0596
2024-03-18 03:30:00+01:00,54.260254,75.62093,50.996407,13.018634,58.07695,104.79152,122.92882,157.95734,184.47214,189.48169,211.30814,173.04886,80.720375,69.69182,79.47332,69.24044,71.0146,74.33301,88.94435,85.77851,117.39027,88.369225,94.87171,58.428925,73.0596
2024-03-18 03:45:00+01:00,54.260254,75.62093,42.129845,-8.632872,58.450226,104.79152,122.92882,157.95734,184.47214,189.48169,211.30814,173.04886,81.039085,69.69182,79.47332,70.45666,71.0146,74.33301,84.669525,86.7777,117.39027,92.910736,94.87171,58.428925,73.0596
2024-03-18 04:00:00+01:00,72.0235,79.742165,38.369637,-22.590113,64.507706,99.32947,124.04119,158.43661,186.35583,183.58762,216.00064,174.87924,80.65446,80.69059,83.03796,62.43314,48.35934,66.119194,77.48545,81.86021,119.32426,118.55079,104.532684,75.877,89.56747
2024-03-18 04:15:00+01:00,72.0235,79.742165,35.085358,-25.603367,64.507706,99.32947,124.04119,158.43661,186.35583,183.58762,217.70651,174.87924,80.65446,80.80296,83.03796,62.43314,48.35934,66.119194,74.055374,81.86021,119.32426,118.55079,104.532684,75.877,89.56747
2024-03-18 04:30:00+01:00,72.0235,79.742165,35.085358,-25.603367,64.507706,99.32947,124.04119,158.43661,186.35583,183.58762,217.70651,174.87924,80.76635,80.73903,82.83143,62.43314,48.35934,66.119194,74.055374,81.86021,117.9703,118.55079,104.532684,71.770035,89.56747
2024-03-18 04:45:00+01:00,72.56999,85.358925,35.085358,-25.05545,62.7525,99.32947,124.04119,158.43661,186.35583,183.58762,217.70651,173.9123,80.76635,80.73903,82.83143,62.43314,48.35934,66.119194,74.055374,80.99958,117.9703,118.55079,104.532684,71.770035,89.56747
2024-03-18 05:00:00+01:00,88.597374,74.97021,31.303158,-21.31446,58.29696,99.70754,124.33693,160.67723,185.50974,189.15968,220.83844,181.6841,100.690636,84.2925,76.21948,48.459324,42.82725,54.26726,57.901653,81.89504,110.35683,112.36685,115.02096,90.0562,102.408676
2024-03-18 05:15:00+01:00,86.68069,72.49931,30.843222,-21.31446,51.26362,91.31156,121.82863,160.38347,184.56099,189.15968,221.16238,181.6841,98.58393,84.2925,76.21948,52.177227,47.946415,55.646122,57.901653,85.0698,111.78779,112.36397,117.483246,91.02606,101.13458
2024-03-18 05:30:00+01:00,86.719406,72.49931,28.534973,-21.274643,48.838852,83.83686,121.82863,161.61824,184.18687,189.15968,218.28915,181.6841,100.59507,84.2925,76.21948,52.177227,44.71538,53.59765,58.373634,85.46192,111.78779,112.36397,117.483246,91.69034,105.70551
2024-03-18 05:45:00+01:00,86.719406,72.49931,28.534973,-23.855257,47.84854,83.83686,124.55,162.50468,184.11751,187.99176,218.34128,181.6841,100.59507,84.2925,76.346466,52.177227,42.299465,50.616764,58.373634,85.46192,111.78779,107.16698,117.483246,91.69034,105.237335
2024-03-18 06:00:00+01:00,84.44667,58.895943,30.885027,6.7535133,54.096016,76.0628,117.58963,159.41649,182.27187,187.08565,223.71904,174.71246,112.42689,71.51445,78.3063,46.321774,30.248098,44.166103,51.496254,86.996956,135.62631,137.10596,126.29545,90.71599,89.543015
2024-03-18 06:15:00+01:00,80.99585,56.377098,30.756262,8.114319,54.096016,76.0628,116.83496,159.41649,182.27187,188.32996,223.71904,176.84732,112.68185,71.51445,78.3063,49.924137,30.248098,44.166103,51.496254,88.05496,135.62631,138.89494,127.95066,90.71599,89.543015
2024-03-18 06:30:00+01:00,77.13487,56.377098,28.567747,8.114319,53.875458,76.66286,118.03056,159.41649,179.52985,188.32996,223.71904,176.15297,113.1856,74.17732,78.3063,49.924137,30.248098,44.166103,51.20752,87.631836,136.8579,138.88223,129.27989,87.42415,89.543015
2024-03-18 06:45:00+01:00,77.13487,56.5784,32.39264,5.731887,55.100983,75.982765,118.03056,159.4837,179.47093,186.88683,226.62967,177.65767,113.1856,73.88013,77.99811,48.36269,31.454855,44.166103,51.20752,86.19508,136.8579,142.91185,130.12802,84.601944,89.543015
2024-03-18 07:00:00+01:00,69.18036,48.834145,30.705978,6.2731066,53.143436,71.484886,115.698074,155.31102,178.09808,192.77895,222.67285,177.86595,99.21711,60.5047,67.70387,43.21095,35.58545,48.00967,64.814255,96.33807,142.74472,147.57208,129.36864,79.184875,86.81261
2024-03-18 07:15:00+01:00,68.26814,49.52363,29.7191,2.093641,51.636383,71.072426,116.08686,154.5879,176.58946,201.12628,226.59213,173.77649,99.21711,60.5047,71.44747,43.553806,39.30535,48.641926,64.25153,92.60387,134.40245,141.96284,124.05875,81.02165,85.639366
2024-03-18 07:30:00+01:00,70.14328,49.962925,25.962032,2.093641,55.322567,71.072426,116.08686,154.5879,174.98872,194.72012,226.16989,174.92828,99.21711,60.5047,74.10558,42.687656,40.749035,49.091022,65.60763,91.00946,134.40245,139.36522,125.117966,81.02165,92.922485
2024-03-18 07:45:00+01:00,68.95117,49.962925,25.962032,1.2969701,55.322567,68.12522,116.86819,154.5879,176.49321,197.44984,224.64313,175.27383,99.21711,63.21027,74.10558,42.687656,41.635788,57.165485,69.55239,95.262184,134.40245,135.57918,124.019585,82.12297,92.62125
2024-03-18 08:00:00+01:00,57.870483,40.1769,27.535614,-1.0821488,54.282352,65.576836,119.313484,154.5879,179.81664,198.32755,224.47339,172.04836,81.226265,63.574593,58.696686,42.3252,45.602116,69.868126,85.66727,97.506355,131.67676,136.50374,113.54758,67.64314,79.768616
2024-03-18 08:15:00+01:00,57.870483,40.1769,26.883709,-1.0821488,51.384968,64.85069,118.91518,154.5879,181.07947,198.32755,225.75093,172.64194,82.73204,63.574593,57.6186,35.78307,45.602116,67.81194,85.66727,99.18707,132.8089,137.27484,113.54758,67.64314,79.768616
2024-03-18 08:30:00+01:00,58.50499,39.536312,24.768023,-2.4127038,51.384968,64.85069,118.76382,154.5879,179.29787,198.32755,225.75093,172.64194,82.19432,62.248646,56.323364,35.78307,46.875492,68.23559,85.66727,96.85303,132.8089,133.75963,113.54758,69.56833,79.768616
2024-03-18 08:45:00+01:00,55.32983,40.032852,24.570406,-2.6435044,51.55825,66.23635,118.76382,154.5879,177.5565,198.32755,225.75093,172.64194,82.19432,62.713726,56.323364,44.430195,46.875492,70.98102,87.205315,97.50574,132.8089,133.75963,113.54758,69.823044,79.768616
2024-03-18 09:00:00+01:00,33.666977,35.98757,16.085932,-0.8810022,44.429737,67.782585,118.32877,155.9329,179.00697,207.24907,226.93208,166.01933,82.392914,54.574852,54.380997,45.677814,59.467594,75.544136,102.2945,116.4544,133.07922,119.24047,105.64523,65.99742,69.007996
2024-03-18 09:15:00+01:00,33.005005,32.962933,10.6770935,-8.569032,43.51548,67.36678,117.71301,155.31607,177.74414,207.24907,229.11504,165.42575,82.392914,54.574852,55.67623,44.193066,59.467594,75.544136,100.79162,116.4544,132.8099,122.58358,105.64523,65.99742,69.007996
2024-03-18 09:30:00+01:00,32.09725,31.967522,9.147722,-12.598941,43.51548,67.82185,117.401276,155.31607,177.74414,207.24907,223.7024,159.5647,82.392914,52.38621,56.970886,46.0548,59.467594,75.51456,100.79162,116.4544,132.8099,123.88098,105.64523,65.99742,69.007996
2024-03-18 09:45:00+01:00,33.289368,31.967522,9.147722,-12.598941,42.74395,67.82185,112.189896,155.31607,177.74414,207.24907,222.66882,159.5647,82.392914,52.38621,57.026367,44.219242,55.43198,72.39759,98.93374,115.33029,132.8099,125.235245,105.64523,65.99742,68.62152
2024-03-18 10:00:00+01:00,19.43161,16.982468,4.844888,-17.813408,43.050457,67.534706,112.21855,155.60492,182.35681,208.81221,219.84044,159.5647,84.86638,54.918198,57.675808,51.75999,56.453358,87.77834,107.80974,113.08302,122.516136,108.17007,95.065575,59.77033,58.962402
2024-03-18 10:15:00+01:00,19.43161,18.200583,4.938375,-17.813408,41.195065,68.09202,112.21855,155.88379,180.89482,209.88593,220.44804,159.00807,80.82512,54.127377,53.533398,50.380543,56.120346,84.62754,107.80974,113.12124,122.516136,110.81405,96.25435,59.77033,59.35109
2024-03-18 10:30:00+01:00,19.596825,15.679299,7.5690465,-19.925392,41.448875,64.6945,113.782326,155.88379,183.04831,206.90652,218.4981,156.84602,80.22348,54.127377,51.129612,50.380543,54.85146,83.889984,106.246414,113.390205,122.89908,110.81405,96.25435,59.77033,54.100254
2024-03-18 10:45:00+01:00,12.639236,12.962495,7.5690465,-21.639954,36.61805,58.695324,110.58006,156.63924,183.04831,213.18098,218.4981,154.96411,79.92717,54.127377,49.702663,50.67181,57.698086,85.29959,106.625984,113.06578,122.89908,110.81405,96.25435,59.77033,53.177124
2024-03-18 11:00:00+01:00,2.2314057,5.8958216,9.857235,-30.296106,36.066044,64.52653,134.9108,184.65186,183.60449,211.55203,217.35187,153.47034,79.92717,54.460968,55.322502,60.785976,74.27184,88.113594,105.00042,97.844124,115.93417,107.09057,89.007484,55.446663,45.912205
2024-03-18 11:15:00+01:00,1.3924148,5.8958216,9.857235,-30.296106,36.066044,64.52653,134.9108,184.65186,184.81053,212.0347,215.81943,154.23698,79.92717,54.460968,55.322502,60.785976,74.27184,88.113594,105.00042,97.844124,115.93417,107.09057,88.74482,55.446663,46.96282
2024-03-18 11:30:00+01:00,1.8280283,7.635201,12.627459,-28.446442,36.066044,62.21204,134.9108,186.8451,184.81053,212.0347,215.81943,154.23698,79.92717,54.460968,55.322502,60.785976,74.27184,88.113594,104.26086,97.844124,118.669914,107.09057,88.74482,55.446663,46.15003
2024-03-18 11:45:00+01:00,1.8280283,6.981957,12.627459,-26.116636,36.243416,61.820812,134.9108,186.8451,187.91354,212.55508,215.81943,154.23698,78.60289,54.460968,55.322502,61.09788,74.27184,88.113594,104.26086,98.37771,120.42818,107.09057,92.90797,52.39702,46.06999
2024-03-18 12:00:00+01:00,0.8704122,2.0759785,4.9751945,-44.035786,37.927166,90.8376,151.5547,187.03688,184.91628,207.0543,213.01299,150.2881,78.81783,65.063835,69.40279,78.321976,82.08654,87.9329,92.466675,91.92037,110.03007,86.62601,85.38462,50.39144,38.5183
2024-03-18 12:15:00+01:00,0.8704122,2.0759785,1.4928191,-44.035786,38.81622,90.64871,151.5547,187.03688,184.91628,207.0543,213.01299,153.2551,78.81783,65.063835,71.37973,78.321976,82.08654,87.9329,93.967186,91.92037,110.03007,86.62601,85.38462,50.39144,39.09995
2024-03-18 12:30:00+01:00,0.8704122,2.0759785,1.4928191,-44.035786,39.611176,90.64871,151.5547,189.03401,186.38222,207.0543,213.01299,153.2551,80.15977,65.063835,71.37973,78.321976,82.08654,89.73906,95.80414,92.678154,110.03007,86.62601,85.38462,50.39144,39.09995
2024-03-18 12:45:00+01:00,0.8704122,2.0759785,1.2805117,-45.06651,39.611176,91.328804,151.5547,191.20956,186.28912,207.0543,213.01299,153.2551,80.15977,65.063835,71.37973,78.321976,82.08654,88.770966,95.80414,93.16308,110.03007,86.60829,85.38462,54.17366,39.09995
2024-03-18 13:00:00+01:00,1.749644,3.657193,7.715877,-36.998634,48.76036,101.9539,153.90442,185.45148,185.73018,211.46971,212.53798,157.23979,84.97091,69.30503,79.47206,71.45819,70.44913,76.42457,93.81063,89.86068,115.51275,89.079254,87.91959,53.059578,37.8326
2024-03-18 13:15:00+01:00,1.749644,3.657193,7.715877,-36.998634,48.76036,101.9539,153.90442,185.45148,185.73018,211.46971,212.53798,157.23979,84.97091,69.30503,79.47206,71.45819,70.44913,76.42457,93.81063,89.86068,115.51275,89.079254,87.91959,53.059578,37.8326
2024-03-18 13:30:00+01:00,1.749644,3.657193,6.4012914,-38.056988,48.76036,101.9539,152.59497,185.45148,185.73018,211.46971,212.53798,155.15536,84.27497,69.30503,79.60661,71.45819,70.44913,76.42457,93.81063,89.86068,115.51275,86.53351,86.84446,51.454178,37.8326
2024-03-18 13:45:00+01:00,1.749644,3.657193,6.4012914,-38.056988,48.76036,101.9539,152.59497,185.45148,185.73018,211.46971,212.53798,155.15536,84.27497,69.30503,79.60661,72.91901,70.15502,76.42457,93.81063,89.86068,115.51275,86.53351,86.84446,51.454178,37.8326
2024-03-18 14:00:00+01:00,0.9503309,8.402873,14.146789,-24.423756,54.109848,94.56379,131.44827,176.34079,188.24828,209.9494,213.244,156.95796,92.69732,79.54709,83.12239,77.02939,58.251312,65.12451,82.06253,87.70361,111.73575,85.0776,84.57571,49.381027,36.31708
2024-03-18 14:15:00+01:00,0.9503309,8.402873,15.461375,-24.423756,54.109848,95.59896,132.75772,176.408,188.18936,209.9494,213.244,159.04239,93.39326,79.54709,84.66887,77.02939,58.70285,65.21784,82.06253,86.995346,111.73575,87.623344,87.25358,50.986435,37.8326
2024-03-18 14:30:00+01:00,0.9503309,7.70752,15.461375,-24.423756,54.109848,94.91887,130.50761,176.408,188.38676,209.9494,213.71901,159.4056,93.85667,82.587006,85.51007,75.68642,58.70285,65.21784,82.06253,86.51044,111.73575,87.64106,87.25358,47.743423,35.946278
2024-03-18 14:45:00+01:00,0.9503309,7.70752,16.641394,-19.790895,54.109848,94.91887,130.50761,176.408,188.38676,209.9494,213.71901,159.4056,93.85667,82.587006,83.53313,75.68642,57.943604,66.185936,81.305664,86.17229,111.73575,87.64106,87.25358,47.743423,36.391598
2024-03-18 15:00:00+01:00,25.256523,33.0805,25.529726,-1.0343235,53.388153,84.61928,132.20338,166.9146,184.02257,209.01907,213.37589,170.35777,100.0041,96.34772,82.216354,72.34534,54.127068,54.030727,60.73125,77.59703,113.68785,87.13183,85.424255,49.67179,39.440304
2024-03-18 15:15:00+01:00,25.251007,30.737442,23.879642,-1.0343235,53.21078,84.61928,132.20338,166.9146,184.02257,209.01907,213.37589,169.611,100.0041,96.34772,82.216354,72.16292,56.01438,54.030727,59.848087,77.063446,113.68785,87.13183,85.424255,51.298973,38.413334
2024-03-18 15:30:00+01:00,24.815392,30.737442,21.10941,-2.883988,53.828487,84.61928,132.20338,164.87088,180.91956,208.49869,213.37589,169.611,100.0041,96.34772,82.216354,71.85101,56.173416,54.030727,59.848087,77.063446,109.31858,87.13183,78.78311,51.72132,39.306164
2024-03-18 15:45:00+01:00,25.654385,26.673521,21.10941,-2.883988,53.828487,86.93377,132.20338,164.87088,179.71352,207.61162,214.90836,168.84435,99.84821,96.34772,82.216354,71.85101,54.823097,52.909245,60.07558,76.331116,106.75264,87.13183,78.78311,51.72132,38.255543
2024-03-18 16:00:00+01:00,50.12397,46.6979,37.714523,-7.539049,48.392414,87.07009,131.52727,164.8013,180.70119,208.27077,211.40717,172.50134,116.0149,96.187996,81.583755,69.52928,53.51046,52.86357,52.58697,57.973217,94.85072,82.49643,78.78311,54.568977,49.865112
2024-03-18 16:15:00+01:00,42.307877,46.889767,37.714523,-7.539049,51.50103,87.07009,131.52727,164.8013,180.70119,202.28615,211.0007,172.73573,116.0149,96.187996,84.29332,65.49452,53.51046,56.751144,52.58697,54.099537,92.320496,77.89869,80.01606,55.875637,51.897404
2024-03-18 16:30:00+01:00,40.598534,46.889767,35.031113,-7.3259583,51.24722,87.07009,131.52727,164.8013,182.0188,202.28615,211.11871,173.08128,114.436455,96.187996,84.29332,65.49452,53.949013,59.597366,52.58697,54.099537,92.320496,77.89869,77.748535,55.684315,56.01251
2024-03-18 16:45:00+01:00,40.682884,49.16472,35.031113,-8.839615,53.187645,87.00776,134.72954,164.04585,182.0188,201.99632,216.76488,180.0152,114.732765,96.187996,82.99866,63.341522,53.949013,59.597366,52.58697,54.423958,92.320496,77.795906,79.47942,55.684315,56.01251
2024-03-18 17:00:00+01:00,53.60761,56.56951,31.932325,1.3534834,45.93857,80.01196,130.08998,163.22536,180.21443,201.71735,229.0223,190.05582,116.078575,91.06664,73.080864,59.107246,49.140007,53.55049,55.49153,50.831375,74.19116,74.997795,87.75457,75.394875,78.30657
2024-03-18 17:15:00+01:00,52.624165,57.13067,32.00116,3.0548117,45.93857,80.01196,130.08998,160.81212,179.01399,203.09146,229.8314,190.05582,116.078575,87.45661,71.353775,58.88877,49.140007,53.940994,55.49153,50.831375,73.80822,74.997795,84.857,75.394875,80.192894
2024-03-18 17:30:00+01:00,52.624165,57.13067,32.00116,3.0548117,45.93857,78.72241,128.5262,160.53325,179.01399,203.02713,226.242,190.05582,116.34284,87.45661,71.353775,58.88877,48.902542,53.847664,55.49153,51.50141,73.80822,74.997795,84.857,75.394875,80.192894
2024-03-18 17:45:00+01:00,52.496964,56.50641,32.00116,3.0548117,46.07934,78.72241,128.5262,160.53325,180.7531,202.7578,226.242,190.2576,118.55384,87.45661,71.353775,58.88877,48.693333,53.847664,55.49153,51.50141,73.80822,75.88366,84.857,75.394875,79.8042
2024-03-18 18:00:00+01:00,61.76992,49.75335,14.819188,-0.8221543,47.998394,76.26405,125.83862,159.29495,180.7531,200.47725,226.242,188.11398,114.109665,76.76116,63.22695,54.910652,47.97591,53.48574,50.281017,48.296772,75.4047,76.887955,96.990364,87.76287,95.35782
2024-03-18 18:15:00+01:00,59.827576,50.74876,15.719899,-1.0838196,48.769924,77.97535,132.19374,165.06161,180.7531,202.26663,226.14944,188.923,114.109665,78.94981,63.22695,54.910652,47.97591,53.48574,50.872204,48.296772,75.53547,77.00242,96.990364,87.76287,92.20665
2024-03-18 18:30:00+01:00,60.083084,52.56007,26.865913,11.271159,53.483326,77.6727,132.80951,165.06812,181.61844,200.6954,225.30324,188.48726,113.153305,78.94981,63.22695,54.910652,47.97591,53.48574,49.872063,46.12595,75.53547,76.79239,96.990364,87.76287,92.20665
2024-03-18 18:45:00+01:00,63.258255,51.93581,27.50405,11.501958,55.667187,77.01319,133.35918,163.8687,183.40004,200.6954,225.30324,187.1148,113.691025,78.88899,64.30503,54.929573,46.702526,53.48574,46.788372,48.459995,75.53547,77.46283,96.990364,85.83769,92.20665
2024-03-18 19:00:00+01:00,55.00662,46.404785,14.674954,0.5449259,34.528275,72.05563,137.55106,166.84561,184.94655,200.18253,217.18578,181.84648,93.44151,78.62694,59.054024,48.96636,44.868206,50.235214,48.2606,45.33138,74.57305,93.63472,115.846054,82.75207,80.553955
2024-03-18 19:15:00+01:00,55.59656,45.96549,14.674954,0.5449259,34.528275,72.05563,137.55106,166.84561,186.54729,200.18253,217.18578,181.84648,93.44151,78.62694,59.38137,48.2056,44.868206,50.62273,48.2606,45.33138,74.57305,94.04204,115.52628,82.75207,80.553955
2024-03-18 19:30:00+01:00,55.59656,45.96549,14.674954,0.5449259,35.11252,72.05563,137.55106,166.84561,185.33633,197.41818,217.95705,181.84648,93.44151,74.00871,55.63778,48.2056,44.69341,50.62273,48.2606,45.33138,74.57305,94.04204,116.253624,82.75207,79.945755
2024-03-18 19:45:00+01:00,57.923782,44.39061,14.674954,0.5449259,35.11252,75.73508,137.55106,165.89044,183.13968,192.65353,217.78073,179.10487,92.487045,69.79393,53.8142,44.866776,43.279827,52.517803,48.823326,45.33138,74.57305,94.80914,116.68466,82.75207,79.945755
2024-03-18 20:00:00+01:00,41.93985,32.335682,5.9195447,-11.354106,32.497486,81.575066,137.25531,167.33057,188.17397,191.11319,208.19472,174.79852,84.220215,68.83166,60.771492,44.10837,43.68887,55.784973,51.589024,51.154057,101.45679,125.29026,126.86427,64.60111,62.710625
2024-03-18 20:15:00+01:00,41.93985,32.335682,5.9195447,-11.354106,32.497486,81.575066,137.25531,167.33057,188.17397,191.7887,209.22018,174.08743,82.71889,68.83166,61.89606,44.10837,43.302776,56.331978,51.589024,51.154057,102.73375,125.29026,126.86427,64.60111,62.710625
2024-03-18 20:30:00+01:00,42.37804,32.335682,5.38115,-11.354106,32.497486,81.575066,137.25531,167.33057,186.91113,191.7887,210.79045,173.49385,82.71889,68.83166,61.89606,42.112503,43.302776,55.52789,51.589024,51.154057,102.73375,125.29026,126.86427,64.60111,62.710625
2024-03-18 20:45:00+01:00,42.37804,32.335682,5.38115,-11.354106,32.497486,81.575066,137.25531,167.33057,186.91113,191.7887,205.14429,165.05351,83.98039,69.59887,63.190716,43.974236,43.302776,55.52789,51.589024,51.154057,102.73375,122.618065,126.86427,64.60111,62.710625
2024-03-18 21:00:00+01:00,11.324599,13.604263,-9.670965,-11.354106,19.538975,84.16014,136.18964,165.86983,183.48492,188.73215,207.23633,162.19954,78.173294,67.18794,60.834427,43.024414,43.97778,55.52789,59.98844,78.55776,119.70441,124.98301,115.789444,50.061977,49.28848
2024-03-18 21:15:00+01:00,11.324599,12.899223,-9.670965,-11.354106,19.538975,84.16014,133.77577,165.86983,181.98044,188.73215,207.23633,161.85399,78.173294,67.18794,60.834427,43.024414,43.853966,51.277893,59.98844,78.55776,119.70441,124.98301,116.57482,50.061977,44.037643
2024-03-18 21:30:00+01:00,11.324599,12.899223,-7.393428,-11.354106,16.684168,84.16014,133.77577,165.86983,181.98044,188.73215,206.09549,161.85399,78.173294,67.18794,59.82129,43.024414,43.853966,51.277893,59.98844,78.55776,119.70441,126.23969,115.94353,50.061977,46.587723
2024-03-18 21:45:00+01:00,12.536881,12.899223,-7.393428,-11.766703,16.684168,84.16014,133.77577,165.86983,181.98044,194.71677,206.09549,162.94336,78.173294,67.18794,57.637085,45.60114,43.853966,51.277893,59.43072,83.90377,122.234634,130.22342,114.71058,51.6992,44.55543
2024-03-18 22:00:00+01:00,-16.235706,-30.9546,-7.8469157,-37.05682,23.491642,92.07955,144.10925,167.18167,184.24733,194.2302,207.67633,164.19853,76.61255,62.23913,60.531883,44.849987,47.849194,57.694447,83.813576,100.72976,130.45181,121.86473,88.91803,32.871227,37.457054
2024-03-18 22:15:00+01:00,-16.235706,-30.9546,-7.8469157,-34.72702,22.89927,92.08542,144.10925,167.18167,187.35034,194.75058,207.67633,164.19853,79.460205,62.974472,60.531883,45.16189,45.96188,57.694447,83.813576,101.26336,130.45181,121.86473,89.38174,32.99239,37.457054
2024-03-18 22:30:00+01:00,-13.557731,-30.9546,-7.441042,-35.898582,22.89927,92.08542,144.10925,167.18167,187.35034,194.75058,207.67633,164.19853,80.481995,62.974472,60.531883,45.16189,45.96188,57.694447,85.114944,101.26336,130.45181,120.60805,90.01303,32.99239,35.933937
